states,method,prior,escapement,harvest
1.1864406779661016,low,5.2936517704505696e-74,0.983050847457627,0.2033898305084746
1.2203389830508475,low,2.746659175939318e-78,1.0169491525423728,0.2033898305084746
1.2542372881355932,low,1.1546761991709622e-82,1.0508474576271185,0.2033898305084746
1.2881355932203389,low,3.948053664792175e-87,1.0847457627118642,0.2033898305084746
1.3220338983050848,low,1.1019645337595457e-91,1.1186440677966103,0.2033898305084746
1.3559322033898304,low,2.5196785671381366e-96,1.152542372881356,0.2033898305084746
1.3898305084745763,low,4.73573147136892e-101,1.1864406779661016,0.2033898305084746
1.423728813559322,low,7.340198930894723e-106,1.2203389830508473,0.2033898305084746
1.4576271186440677,low,9.411674608006822e-111,1.254237288135593,0.2033898305084746
1.4915254237288136,low,1.0013135863381368e-115,1.288135593220339,0.2033898305084746
1.5254237288135593,low,8.864824855354551e-121,1.3220338983050848,0.2033898305084746
1.5593220338983051,low,6.548874848533893e-126,1.3559322033898304,0.2033898305084746
1.5932203389830508,low,4.047680704924467e-131,1.3898305084745761,0.2033898305084746
1.6271186440677967,low,2.0983744049801063e-136,1.4237288135593222,0.2033898305084746
1.6610169491525424,low,9.146205295611477e-142,1.457627118644068,0.2033898305084746
1.694915254237288,low,3.3595308696192e-147,1.4915254237288136,0.2033898305084746
1.728813559322034,low,1.0422115570056095e-152,1.5254237288135593,0.2033898305084746
1.7627118644067796,low,2.736543949660858e-158,1.7627118644067796,0
1.7966101694915255,low,6.094341466628504e-164,1.7966101694915255,0
1.8305084745762712,low,1.1535166805565644e-169,1.8305084745762712,0
1.8644067796610169,low,1.859431476289295e-175,1.8644067796610169,0
1.8983050847457628,low,2.557854676865724e-181,1.8983050847457628,0
1.9322033898305084,low,3.0087379784794213e-187,1.9322033898305084,0
1.9661016949152543,low,3.032285167878083e-193,1.9661016949152543,0
2,low,2.6235239238293636e-199,2,0
0,medium,0,-0.03389830508474576,0.03389830508474576
0.03389830508474576,medium,2.1114183889171842e-5,0.03389830508474576,0
0.06779661016949153,medium,8.690891564411476e-5,0.06779661016949153,0
0.1016949152542373,medium,5.358124830620074e-4,0.1016949152542373,0
0.13559322033898305,medium,0.002864388012321275,0.13559322033898305,0
0.1694915254237288,medium,0.012149355775387222,0.1694915254237288,0
0.2033898305084746,medium,0.03904602863396845,0.2033898305084746,0
0.23728813559322035,medium,0.0931936809662083,0.23728813559322035,0
0.2711864406779661,medium,0.1641035761661736,0.23728813559322035,0.03389830508474576
0.3050847457627119,medium,0.2131803335436246,0.23728813559322037,0.06779661016949153
0.3389830508474576,medium,0.205017968062708,0.23728813559322032,0.1016949152542373
0.3728813559322034,medium,0.14675338521727657,0.2711864406779661,0.1016949152542373
0.4067796610169492,medium,0.07868511913646971,0.27118644067796616,0.13559322033898305
0.4406779661016949,medium,0.03181673421523429,0.30508474576271183,0.13559322033898305
0.4745762711864407,medium,0.009769845576424966,0.3050847457627119,0.1694915254237288
0.5084745762711864,medium,0.002293937211430629,0.3389830508474576,0.1694915254237288
0.5423728813559322,medium,4.1463499468915503e-4,0.3389830508474576,0.2033898305084746
0.576271186440678,medium,5.807377946939988e-5,0.3728813559322034,0.2033898305084746
0.6101694915254238,medium,6.342485354095315e-6,0.3728813559322034,0.23728813559322035
0.6440677966101694,medium,5.434127417039551e-7,0.40677966101694907,0.23728813559322035
0.6779661016949152,medium,3.6737154035012765e-8,0.44067796610169485,0.23728813559322035
0.711864406779661,medium,1.970566051157453e-9,0.4406779661016949,0.2711864406779661
0.7457627118644068,medium,8.431094287851873e-11,0.4745762711864407,0.2711864406779661
0.7796610169491526,medium,2.8918743536284867e-12,0.5084745762711864,0.2711864406779661
0.8135593220338984,medium,7.990511635130403e-14,0.5423728813559323,0.2711864406779661
0.847457627118644,medium,1.7867906736948437e-15,0.576271186440678,0.2711864406779661
0.8813559322033898,medium,3.247827407956299e-17,0.576271186440678,0.3050847457627119
0.9152542372881356,medium,4.819095748192969e-19,0.6101694915254237,0.3050847457627119
0.9491525423728814,medium,5.8606571092330975e-21,0.6440677966101696,0.3050847457627119
0.9830508474576272,medium,5.864299447372255e-23,0.6779661016949152,0.3050847457627119
1.0169491525423728,medium,4.846032721973889e-25,0.7118644067796609,0.3050847457627119
1.0508474576271187,medium,3.318964717664348e-27,0.7118644067796611,0.3389830508474576
1.0847457627118644,medium,1.890379067916376e-29,0.7457627118644068,0.3389830508474576
1.11864406779661,medium,8.983606349044438e-32,0.7796610169491525,0.3389830508474576
1.152542372881356,medium,3.573375451208702e-34,0.8135593220338984,0.3389830508474576
1.1864406779661016,medium,1.1933046956610909e-36,0.847457627118644,0.3389830508474576
1.2203389830508475,medium,3.3553543057865376e-39,0.8813559322033899,0.3389830508474576
1.2542372881355932,medium,7.966414803607801e-42,0.9152542372881356,0.3389830508474576
1.2881355932203389,medium,1.6014158638397957e-44,0.9491525423728813,0.3389830508474576
1.3220338983050848,medium,2.7327471407518254e-47,0.9830508474576272,0.3389830508474576
1.3559322033898304,medium,3.968683888260922e-50,1.0169491525423728,0.3389830508474576
1.3898305084745763,medium,4.917051297811933e-53,1.0169491525423728,0.3728813559322034
1.423728813559322,medium,5.209506306528609e-56,1.0508474576271185,0.3728813559322034
1.4576271186440677,medium,4.730510942924604e-59,1.0847457627118642,0.3728813559322034
1.4915254237288136,medium,3.6896815143777566e-62,1.1186440677966103,0.3728813559322034
1.5254237288135593,medium,2.477146889394541e-65,1.152542372881356,0.3728813559322034
1.5593220338983051,medium,1.4344035979183663e-68,1.1864406779661016,0.3728813559322034
1.5932203389830508,medium,7.17766777330167e-72,1.2203389830508473,0.3728813559322034
1.6271186440677967,medium,3.1094541865036687e-75,1.2542372881355934,0.3728813559322034
1.6610169491525424,medium,1.1682411315884992e-78,1.288135593220339,0.3728813559322034
1.694915254237288,medium,3.8128795435749044e-82,1.3220338983050848,0.3728813559322034
1.728813559322034,medium,1.0827867383341549e-85,1.3559322033898304,0.3728813559322034
1.7627118644067796,medium,2.6796568495053676e-89,1.3898305084745761,0.3728813559322034
1.7966101694915255,medium,5.787986037383108e-93,1.4237288135593222,0.3728813559322034
1.8305084745762712,medium,1.0928208346152389e-96,1.457627118644068,0.3728813559322034
1.8644067796610169,medium,1.806362835101273e-100,1.4915254237288136,0.3728813559322034
1.8983050847457628,medium,2.617934359289848e-104,1.5254237288135593,0.3728813559322034
1.9322033898305084,medium,3.331765519102197e-108,1.559322033898305,0.3728813559322034
1.9661016949152543,medium,3.729189411090304e-112,1.593220338983051,0.3728813559322034
2,medium,3.67651159326729e-116,1.6271186440677967,0.3728813559322034
0,high,0,-0.03389830508474576,0.03389830508474576
0.03389830508474576,high,4.34378567084229e-7,0.03389830508474576,0
0.06779661016949153,high,6.421365546595221e-7,0.06779661016949153,0
0.1016949152542373,high,2.4322573927009304e-6,0.1016949152542373,0
0.13559322033898305,high,1.143482991375945e-5,0.13559322033898305,0
0.1694915254237288,high,5.5912385687453955e-5,0.1694915254237288,0
0.2033898305084746,high,2.5752948678567784e-4,0.2033898305084746,0
0.23728813559322035,high,0.0010569081406879433,0.2033898305084746,0.03389830508474576
0.2711864406779661,high,0.0037427654749046715,0.2033898305084746,0.06779661016949153
0.3050847457627119,high,0.01121809092733166,0.2033898305084746,0.1016949152542373
0.3389830508474576,high,0.028132944858862825,0.20338983050847456,0.13559322033898305
0.3728813559322034,high,0.058638734520134156,0.2033898305084746,0.1694915254237288
0.4067796610169492,high,0.10122573761264364,0.2033898305084746,0.2033898305084746
0.4406779661016949,high,0.14451016398767177,0.20338983050847456,0.23728813559322035
0.4745762711864407,high,0.1705991198725296,0.23728813559322035,0.23728813559322035
0.5084745762711864,high,0.1666892801846726,0.23728813559322032,0.2711864406779661
0.5423728813559322,high,0.13500608961918756,0.2711864406779661,0.2711864406779661
0.576271186440678,high,0.09081694685898321,0.2711864406779661,0.3050847457627119
0.6101694915254238,high,0.05085447670241934,0.3050847457627119,0.3050847457627119
0.6440677966101694,high,0.023763177013148017,0.33898305084745756,0.3050847457627119
0.6779661016949152,high,0.009289849933731956,0.3389830508474576,0.3389830508474576
0.711864406779661,high,0.003046396151393592,0.3728813559322034,0.3389830508474576
0.7457627118644068,high,8.402226399347749e-4,0.4067796610169492,0.3389830508474576
0.7796610169491526,high,1.9542937412230117e-4,0.4067796610169492,0.3728813559322034
0.8135593220338984,high,3.843453127799422e-5,0.44067796610169496,0.3728813559322034
0.847457627118644,high,6.408021515945556e-6,0.47457627118644063,0.3728813559322034
0.8813559322033898,high,9.080555812554767e-7,0.5084745762711864,0.3728813559322034
0.9152542372881356,high,1.0964291484244469e-7,0.5084745762711864,0.4067796610169492
0.9491525423728814,high,1.1308317887970787e-8,0.5423728813559322,0.4067796610169492
0.9830508474576272,high,9.986403769553285e-10,0.576271186440678,0.4067796610169492
1.0169491525423728,high,7.568892034910913e-11,0.6101694915254237,0.4067796610169492
1.0508474576271187,high,4.9346876360887076e-12,0.6440677966101696,0.4067796610169492
1.0847457627118644,high,2.7736838916301687e-13,0.6779661016949152,0.4067796610169492
1.11864406779661,high,1.3469884488315484e-14,0.6779661016949152,0.4406779661016949
1.152542372881356,high,5.663623041315847e-16,0.7118644067796611,0.4406779661016949
1.1864406779661016,high,2.066032299866355e-17,0.7457627118644068,0.4406779661016949
1.2203389830508475,high,6.551734328812234e-19,0.7796610169491527,0.4406779661016949
1.2542372881355932,high,1.8096390461699317e-20,0.8135593220338984,0.4406779661016949
1.2881355932203389,high,4.36175112797871e-22,0.847457627118644,0.4406779661016949
1.3220338983050848,high,9.190878286340209e-24,0.8813559322033899,0.4406779661016949
1.3559322033898304,high,1.6961023140720422e-25,0.9152542372881356,0.4406779661016949
1.3898305084745763,high,2.745969431208913e-27,0.9491525423728815,0.4406779661016949
1.423728813559322,high,3.9067509127539386e-29,0.9830508474576272,0.4406779661016949
1.4576271186440677,high,4.892349471834095e-31,1.0169491525423728,0.4406779661016949
1.4915254237288136,high,5.401108922422932e-33,1.0508474576271187,0.4406779661016949
1.5254237288135593,high,5.264646699165795e-35,1.0847457627118644,0.4406779661016949
1.5593220338983051,high,4.537396819466992e-37,1.1186440677966103,0.4406779661016949
1.5932203389830508,high,3.462561421034803e-39,1.152542372881356,0.4406779661016949
1.6271186440677967,high,2.3426858481800897e-41,1.1864406779661019,0.4406779661016949
1.6610169491525424,high,1.4070212667437814e-43,1.2203389830508475,0.4406779661016949
1.694915254237288,high,7.51062830874423e-46,1.2542372881355932,0.4406779661016949
1.728813559322034,high,3.567305362399805e-48,1.288135593220339,0.4406779661016949
1.7627118644067796,high,1.5093154361174905e-50,1.3220338983050848,0.4406779661016949
1.7966101694915255,high,5.694800200467997e-53,1.3559322033898307,0.4406779661016949
1.8305084745762712,high,1.918320484567825e-55,1.3898305084745763,0.4406779661016949
1.8644067796610169,high,5.775640203585423e-58,1.423728813559322,0.4406779661016949
1.8983050847457628,high,1.556021164306323e-60,1.457627118644068,0.4406779661016949
1.9322033898305084,high,3.7555551871937965e-63,1.4915254237288136,0.4406779661016949
1.9661016949152543,high,8.129928136342905e-66,1.5254237288135595,0.4406779661016949
2,high,1.5803880823472798e-68,1.5593220338983051,0.4406779661016949
0,uniform,0.016666666666666666,0,0
0.03389830508474576,uniform,0.016666666666666666,0.03389830508474576,0
0.06779661016949153,uniform,0.016666666666666666,0.06779661016949153,0
0.1016949152542373,uniform,0.016666666666666666,0.1016949152542373,0
0.13559322033898305,uniform,0.016666666666666666,0.13559322033898305,0
0.1694915254237288,uniform,0.016666666666666666,0.1694915254237288,0
0.2033898305084746,uniform,0.016666666666666666,0.2033898305084746,0
0.23728813559322035,uniform,0.016666666666666666,0.23728813559322035,0
0.2711864406779661,uniform,0.016666666666666666,0.2711864406779661,0
0.3050847457627119,uniform,0.016666666666666666,0.3050847457627119,0
0.3389830508474576,uniform,0.016666666666666666,0.30508474576271183,0.03389830508474576
0.3728813559322034,uniform,0.016666666666666666,0.3050847457627119,0.06779661016949153
0.4067796610169492,uniform,0.016666666666666666,0.27118644067796616,0.13559322033898305
0.4406779661016949,uniform,0.016666666666666666,0.2711864406779661,0.1694915254237288
0.4745762711864407,uniform,0.016666666666666666,0.2711864406779661,0.2033898305084746
0.5084745762711864,uniform,0.016666666666666666,0.27118644067796605,0.23728813559322035
0.5423728813559322,uniform,0.016666666666666666,0.2711864406779661,0.2711864406779661
0.576271186440678,uniform,0.016666666666666666,0.2711864406779661,0.3050847457627119
0.6101694915254238,uniform,0.016666666666666666,0.27118644067796616,0.3389830508474576
0.6440677966101694,uniform,0.016666666666666666,0.30508474576271183,0.3389830508474576
0.6779661016949152,uniform,0.016666666666666666,0.30508474576271183,0.3728813559322034
0.711864406779661,uniform,0.016666666666666666,0.3389830508474576,0.3728813559322034
0.7457627118644068,uniform,0.016666666666666666,0.3389830508474576,0.4067796610169492
0.7796610169491526,uniform,0.016666666666666666,0.3728813559322034,0.4067796610169492
0.8135593220338984,uniform,0.016666666666666666,0.37288135593220345,0.4406779661016949
0.847457627118644,uniform,0.016666666666666666,0.4067796610169491,0.4406779661016949
0.8813559322033898,uniform,0.016666666666666666,0.4406779661016949,0.4406779661016949
0.9152542372881356,uniform,0.016666666666666666,0.4745762711864407,0.4406779661016949
0.9491525423728814,uniform,0.016666666666666666,0.5084745762711864,0.4406779661016949
0.9830508474576272,uniform,0.016666666666666666,0.5423728813559323,0.4406779661016949
1.0169491525423728,uniform,0.016666666666666666,0.576271186440678,0.4406779661016949
1.0508474576271187,uniform,0.016666666666666666,0.6101694915254239,0.4406779661016949
1.0847457627118644,uniform,0.016666666666666666,0.6440677966101696,0.4406779661016949
1.11864406779661,uniform,0.016666666666666666,0.6779661016949152,0.4406779661016949
1.152542372881356,uniform,0.016666666666666666,0.7118644067796611,0.4406779661016949
1.1864406779661016,uniform,0.016666666666666666,0.7457627118644068,0.4406779661016949
1.2203389830508475,uniform,0.016666666666666666,0.7796610169491527,0.4406779661016949
1.2542372881355932,uniform,0.016666666666666666,0.8135593220338984,0.4406779661016949
1.2881355932203389,uniform,0.016666666666666666,0.847457627118644,0.4406779661016949
1.3220338983050848,uniform,0.016666666666666666,0.8813559322033899,0.4406779661016949
1.3559322033898304,uniform,0.016666666666666666,0.9152542372881356,0.4406779661016949
1.3898305084745763,uniform,0.016666666666666666,0.9491525423728815,0.4406779661016949
1.423728813559322,uniform,0.016666666666666666,0.9830508474576272,0.4406779661016949
1.4576271186440677,uniform,0.016666666666666666,1.0169491525423728,0.4406779661016949
1.4915254237288136,uniform,0.016666666666666666,1.0508474576271187,0.4406779661016949
1.5254237288135593,uniform,0.016666666666666666,1.0847457627118644,0.4406779661016949
1.5593220338983051,uniform,0.016666666666666666,1.1186440677966103,0.4406779661016949
1.5932203389830508,uniform,0.016666666666666666,1.152542372881356,0.4406779661016949
1.6271186440677967,uniform,0.016666666666666666,1.1864406779661019,0.4406779661016949
1.6610169491525424,uniform,0.016666666666666666,1.2203389830508475,0.4406779661016949
1.694915254237288,uniform,0.016666666666666666,1.2542372881355932,0.4406779661016949
1.728813559322034,uniform,0.016666666666666666,1.288135593220339,0.4406779661016949
1.7627118644067796,uniform,0.016666666666666666,1.3220338983050848,0.4406779661016949
1.7966101694915255,uniform,0.016666666666666666,1.3559322033898307,0.4406779661016949
1.8305084745762712,uniform,0.016666666666666666,1.3898305084745763,0.4406779661016949
1.8644067796610169,uniform,0.016666666666666666,1.423728813559322,0.4406779661016949
1.8983050847457628,uniform,0.016666666666666666,1.457627118644068,0.4406779661016949
1.9322033898305084,uniform,0.016666666666666666,1.4915254237288136,0.4406779661016949
1.9661016949152543,uniform,0.016666666666666666,1.5254237288135595,0.4406779661016949
2,uniform,0.016666666666666666,1.5593220338983051,0.4406779661016949
0,det,NA,0,0
0.03389830508474576,det,NA,0.03389830508474576,0
0.06779661016949153,det,NA,0.06779661016949153,0
0.1016949152542373,det,NA,0.1016949152542373,0
0.13559322033898305,det,NA,0.13559322033898305,0
0.1694915254237288,det,NA,0.1694915254237288,0
0.2033898305084746,det,NA,0.2033898305084746,0
0.23728813559322035,det,NA,0.23728813559322035,0
0.2711864406779661,det,NA,0.2711864406779661,0
0.3050847457627119,det,NA,0.3050847457627119,0
0.3389830508474576,det,NA,0.30508474576271183,0.03389830508474576
0.3728813559322034,det,NA,0.3050847457627119,0.06779661016949153
0.4067796610169492,det,NA,0.3050847457627119,0.1016949152542373
0.4406779661016949,det,NA,0.30508474576271183,0.13559322033898305
0.4745762711864407,det,NA,0.3050847457627119,0.1694915254237288
0.5084745762711864,det,NA,0.30508474576271183,0.2033898305084746
0.5423728813559322,det,NA,0.30508474576271183,0.23728813559322035
0.576271186440678,det,NA,0.3050847457627119,0.2711864406779661
0.6101694915254238,det,NA,0.3050847457627119,0.3050847457627119
0.6440677966101694,det,NA,0.30508474576271183,0.3389830508474576
0.6779661016949152,det,NA,0.30508474576271183,0.3728813559322034
0.711864406779661,det,NA,0.30508474576271183,0.4067796610169492
0.7457627118644068,det,NA,0.3050847457627119,0.4406779661016949
0.7796610169491526,det,NA,0.3050847457627119,0.4745762711864407
0.8135593220338984,det,NA,0.30508474576271194,0.5084745762711864
0.847457627118644,det,NA,0.30508474576271183,0.5423728813559322
0.8813559322033898,det,NA,0.30508474576271183,0.576271186440678
0.9152542372881356,det,NA,0.30508474576271183,0.6101694915254238
0.9491525423728814,det,NA,0.30508474576271194,0.6440677966101694
0.9830508474576272,det,NA,0.30508474576271194,0.6779661016949152
1.0169491525423728,det,NA,0.30508474576271183,0.711864406779661
1.0508474576271187,det,NA,0.30508474576271194,0.7457627118644068
1.0847457627118644,det,NA,0.30508474576271183,0.7796610169491526
1.11864406779661,det,NA,0.3050847457627117,0.8135593220338984
1.152542372881356,det,NA,0.30508474576271194,0.847457627118644
1.1864406779661016,det,NA,0.30508474576271183,0.8813559322033898
1.2203389830508475,det,NA,0.30508474576271194,0.9152542372881356
1.2542372881355932,det,NA,0.30508474576271183,0.9491525423728814
1.2881355932203389,det,NA,0.3050847457627117,0.9830508474576272
1.3220338983050848,det,NA,0.30508474576271194,1.0169491525423728
1.3559322033898304,det,NA,0.3050847457627117,1.0508474576271187
1.3898305084745763,det,NA,0.30508474576271194,1.0847457627118644
1.423728813559322,det,NA,0.30508474576271194,1.11864406779661
1.4576271186440677,det,NA,0.3050847457627117,1.152542372881356
1.4915254237288136,det,NA,0.30508474576271194,1.1864406779661016
1.5254237288135593,det,NA,0.3050847457627117,1.2203389830508475
1.5593220338983051,det,NA,0.30508474576271194,1.2542372881355932
1.5932203389830508,det,NA,0.30508474576271194,1.2881355932203389
1.6271186440677967,det,NA,0.30508474576271194,1.3220338983050848
1.6610169491525424,det,NA,0.30508474576271194,1.3559322033898304
1.694915254237288,det,NA,0.3050847457627117,1.3898305084745763
1.728813559322034,det,NA,0.30508474576271194,1.423728813559322
1.7627118644067796,det,NA,0.30508474576271194,1.4576271186440677
1.7966101694915255,det,NA,0.30508474576271194,1.4915254237288136
1.8305084745762712,det,NA,0.30508474576271194,1.5254237288135593
1.8644067796610169,det,NA,0.3050847457627117,1.5593220338983051
1.8983050847457628,det,NA,0.30508474576271194,1.5932203389830508
1.9322033898305084,det,NA,0.3050847457627117,1.6271186440677967
1.9661016949152543,det,NA,0.30508474576271194,1.6610169491525424
2,det,NA,0.30508474576271194,1.694915254237288
0,pgy,NA,-0.1016949152542373,0.1016949152542373
0.03389830508474576,pgy,NA,-0.06779661016949154,0.1016949152542373
0.06779661016949153,pgy,NA,-0.03389830508474577,0.1016949152542373
0.1016949152542373,pgy,NA,0,0.1016949152542373
0.13559322033898305,pgy,NA,0.033898305084745756,0.1016949152542373
0.1694915254237288,pgy,NA,0.06779661016949151,0.1016949152542373
0.2033898305084746,pgy,NA,0.1016949152542373,0.1016949152542373
0.23728813559322035,pgy,NA,0.13559322033898305,0.1016949152542373
0.2711864406779661,pgy,NA,0.1694915254237288,0.1016949152542373
0.3050847457627119,pgy,NA,0.2033898305084746,0.1016949152542373
0.3389830508474576,pgy,NA,0.23728813559322032,0.1016949152542373
0.3728813559322034,pgy,NA,0.2711864406779661,0.1016949152542373
0.4067796610169492,pgy,NA,0.3050847457627119,0.1016949152542373
0.4406779661016949,pgy,NA,0.3389830508474576,0.1016949152542373
0.4745762711864407,pgy,NA,0.3728813559322034,0.1016949152542373
0.5084745762711864,pgy,NA,0.4067796610169491,0.1016949152542373
0.5423728813559322,pgy,NA,0.4406779661016949,0.1016949152542373
0.576271186440678,pgy,NA,0.4745762711864407,0.1016949152542373
0.6101694915254238,pgy,NA,0.5084745762711864,0.1016949152542373
0.6440677966101694,pgy,NA,0.5423728813559321,0.1016949152542373
0.6779661016949152,pgy,NA,0.576271186440678,0.1016949152542373
0.711864406779661,pgy,NA,0.6101694915254237,0.1016949152542373
0.7457627118644068,pgy,NA,0.6440677966101696,0.1016949152542373
0.7796610169491526,pgy,NA,0.6779661016949152,0.1016949152542373
0.8135593220338984,pgy,NA,0.7118644067796611,0.1016949152542373
0.847457627118644,pgy,NA,0.7457627118644068,0.1016949152542373
0.8813559322033898,pgy,NA,0.7796610169491525,0.1016949152542373
0.9152542372881356,pgy,NA,0.8135593220338984,0.1016949152542373
0.9491525423728814,pgy,NA,0.847457627118644,0.1016949152542373
0.9830508474576272,pgy,NA,0.8813559322033899,0.1016949152542373
1.0169491525423728,pgy,NA,0.9152542372881356,0.1016949152542373
1.0508474576271187,pgy,NA,0.9491525423728815,0.1016949152542373
1.0847457627118644,pgy,NA,0.9830508474576272,0.1016949152542373
1.11864406779661,pgy,NA,1.0169491525423728,0.1016949152542373
1.152542372881356,pgy,NA,1.0508474576271187,0.1016949152542373
1.1864406779661016,pgy,NA,1.0847457627118644,0.1016949152542373
1.2203389830508475,pgy,NA,1.1186440677966103,0.1016949152542373
1.2542372881355932,pgy,NA,1.152542372881356,0.1016949152542373
1.2881355932203389,pgy,NA,1.1864406779661016,0.1016949152542373
1.3220338983050848,pgy,NA,1.2203389830508475,0.1016949152542373
1.3559322033898304,pgy,NA,1.2542372881355932,0.1016949152542373
1.3898305084745763,pgy,NA,1.288135593220339,0.1016949152542373
1.423728813559322,pgy,NA,1.3220338983050848,0.1016949152542373
1.4576271186440677,pgy,NA,1.3559322033898304,0.1016949152542373
1.4915254237288136,pgy,NA,1.3898305084745763,0.1016949152542373
1.5254237288135593,pgy,NA,1.423728813559322,0.1016949152542373
1.5593220338983051,pgy,NA,1.457627118644068,0.1016949152542373
1.5932203389830508,pgy,NA,1.4915254237288136,0.1016949152542373
1.6271186440677967,pgy,NA,1.5254237288135595,0.1016949152542373
1.6610169491525424,pgy,NA,1.5593220338983051,0.1016949152542373
1.694915254237288,pgy,NA,1.5932203389830508,0.1016949152542373
1.728813559322034,pgy,NA,1.6271186440677967,0.1016949152542373
1.7627118644067796,pgy,NA,1.6610169491525424,0.1016949152542373
1.7966101694915255,pgy,NA,1.6949152542372883,0.1016949152542373
1.8305084745762712,pgy,NA,1.728813559322034,0.1016949152542373
1.8644067796610169,pgy,NA,1.7627118644067796,0.1016949152542373
1.8983050847457628,pgy,NA,1.7966101694915255,0.1016949152542373
1.9322033898305084,pgy,NA,1.8305084745762712,0.1016949152542373
1.9661016949152543,pgy,NA,1.864406779661017,0.1016949152542373
2,pgy,NA,1.8983050847457628,0.1016949152542373
0,msy,NA,-0.1694915254237288,0.1694915254237288
0.03389830508474576,msy,NA,-0.13559322033898305,0.1694915254237288
0.06779661016949153,msy,NA,-0.10169491525423728,0.1694915254237288
0.1016949152542373,msy,NA,-0.06779661016949151,0.1694915254237288
0.13559322033898305,msy,NA,-0.033898305084745756,0.1694915254237288
0.1694915254237288,msy,NA,0,0.1694915254237288
0.2033898305084746,msy,NA,0.03389830508474578,0.1694915254237288
0.23728813559322035,msy,NA,0.06779661016949154,0.1694915254237288
0.2711864406779661,msy,NA,0.1016949152542373,0.1694915254237288
0.3050847457627119,msy,NA,0.13559322033898308,0.1694915254237288
0.3389830508474576,msy,NA,0.1694915254237288,0.1694915254237288
0.3728813559322034,msy,NA,0.2033898305084746,0.1694915254237288
0.4067796610169492,msy,NA,0.23728813559322037,0.1694915254237288
0.4406779661016949,msy,NA,0.2711864406779661,0.1694915254237288
0.4745762711864407,msy,NA,0.3050847457627119,0.1694915254237288
0.5084745762711864,msy,NA,0.3389830508474576,0.1694915254237288
0.5423728813559322,msy,NA,0.3728813559322034,0.1694915254237288
0.576271186440678,msy,NA,0.4067796610169492,0.1694915254237288
0.6101694915254238,msy,NA,0.44067796610169496,0.1694915254237288
0.6440677966101694,msy,NA,0.47457627118644063,0.1694915254237288
0.6779661016949152,msy,NA,0.5084745762711864,0.1694915254237288
0.711864406779661,msy,NA,0.5423728813559322,0.1694915254237288
0.7457627118644068,msy,NA,0.576271186440678,0.1694915254237288
0.7796610169491526,msy,NA,0.6101694915254238,0.1694915254237288
0.8135593220338984,msy,NA,0.6440677966101696,0.1694915254237288
0.847457627118644,msy,NA,0.6779661016949152,0.1694915254237288
0.8813559322033898,msy,NA,0.711864406779661,0.1694915254237288
0.9152542372881356,msy,NA,0.7457627118644068,0.1694915254237288
0.9491525423728814,msy,NA,0.7796610169491526,0.1694915254237288
